,file_name,hp,attack,defense,spatk,spdef,speed
36,32.jpg,35.0,55.0,40.0,50.0,50.0,90.0
37,33.jpg,45.0,80.0,50.0,75.0,60.0,120.0
38,34.jpg,60.0,90.0,55.0,90.0,80.0,110.0
39,35.jpg,60.0,85.0,50.0,95.0,85.0,110.0
40,36.jpg,50.0,75.0,85.0,20.0,30.0,40.0
41,37.jpg,50.0,75.0,90.0,10.0,35.0,40.0
42,38.jpg,75.0,100.0,110.0,45.0,55.0,65.0
43,39.jpg,75.0,100.0,120.0,25.0,65.0,65.0
44,40.jpg,55.0,47.0,52.0,40.0,40.0,41.0
45,41.jpg,70.0,62.0,67.0,55.0,55.0,56.0
46,42.jpg,90.0,92.0,87.0,75.0,85.0,76.0
47,43.jpg,46.0,57.0,40.0,40.0,40.0,50.0
48,44.jpg,61.0,72.0,57.0,55.0,55.0,65.0
49,45.jpg,81.0,102.0,77.0,85.0,75.0,85.0
50,46.jpg,70.0,45.0,48.0,60.0,65.0,35.0
51,47.jpg,95.0,70.0,73.0,95.0,90.0,60.0
52,48.jpg,38.0,41.0,40.0,50.0,65.0,65.0
53,49.jpg,38.0,41.0,40.0,50.0,65.0,65.0
54,50.jpg,73.0,76.0,75.0,81.0,100.0,100.0
55,51.jpg,73.0,67.0,75.0,81.0,100.0,109.0
56,52.jpg,115.0,45.0,20.0,45.0,25.0,20.0
57,53.jpg,140.0,70.0,45.0,85.0,50.0,45.0
58,54.jpg,40.0,45.0,35.0,30.0,40.0,55.0
59,55.jpg,75.0,80.0,70.0,65.0,75.0,90.0
60,56.jpg,45.0,50.0,55.0,75.0,65.0,30.0
61,57.jpg,60.0,65.0,70.0,85.0,75.0,40.0
62,58.jpg,75.0,80.0,85.0,110.0,90.0,50.0
63,59.jpg,35.0,70.0,55.0,45.0,55.0,25.0
64,60.jpg,60.0,95.0,80.0,60.0,80.0,30.0
65,61.jpg,60.0,55.0,50.0,40.0,55.0,45.0
66,62.jpg,70.0,65.0,60.0,90.0,75.0,90.0
67,63.jpg,10.0,55.0,25.0,35.0,45.0,95.0
68,64.jpg,10.0,55.0,30.0,35.0,45.0,90.0
69,65.jpg,35.0,100.0,50.0,50.0,70.0,120.0
70,66.jpg,35.0,100.0,60.0,50.0,70.0,110.0
71,67.jpg,40.0,45.0,35.0,40.0,40.0,90.0
72,68.jpg,40.0,35.0,35.0,50.0,40.0,90.0
74,70.jpg,65.0,70.0,60.0,65.0,65.0,115.0
75,71.jpg,65.0,60.0,60.0,75.0,65.0,115.0
76,72.jpg,50.0,52.0,48.0,65.0,50.0,55.0
77,73.jpg,80.0,82.0,78.0,95.0,80.0,85.0
78,74.jpg,40.0,80.0,35.0,35.0,45.0,70.0
79,75.jpg,65.0,105.0,60.0,60.0,70.0,95.0
80,76.jpg,55.0,70.0,45.0,70.0,50.0,60.0
82,78.jpg,90.0,110.0,80.0,100.0,80.0,95.0
84,80.jpg,40.0,50.0,40.0,40.0,40.0,90.0
85,81.jpg,65.0,65.0,65.0,50.0,50.0,90.0
86,82.jpg,90.0,95.0,95.0,70.0,90.0,70.0
87,83.jpg,25.0,20.0,15.0,105.0,55.0,90.0
88,84.jpg,40.0,35.0,30.0,120.0,70.0,105.0
89,85.jpg,55.0,50.0,45.0,135.0,95.0,120.0
90,86.jpg,55.0,50.0,65.0,175.0,105.0,150.0
91,87.jpg,70.0,80.0,50.0,35.0,35.0,35.0
92,88.jpg,80.0,100.0,70.0,50.0,60.0,45.0
93,89.jpg,90.0,130.0,80.0,65.0,85.0,55.0
94,90.jpg,50.0,75.0,35.0,70.0,30.0,40.0
95,91.jpg,65.0,90.0,50.0,85.0,45.0,55.0
96,92.jpg,80.0,105.0,65.0,100.0,70.0,70.0
97,93.jpg,40.0,40.0,35.0,50.0,100.0,70.0
98,94.jpg,80.0,70.0,65.0,80.0,120.0,100.0
99,95.jpg,40.0,80.0,100.0,30.0,30.0,20.0
100,96.jpg,40.0,80.0,100.0,30.0,30.0,20.0
101,97.jpg,55.0,95.0,115.0,45.0,45.0,35.0
102,98.jpg,55.0,95.0,115.0,45.0,45.0,35.0
103,99.jpg,80.0,120.0,130.0,55.0,65.0,45.0
104,100.jpg,80.0,120.0,130.0,55.0,65.0,45.0
105,101.jpg,50.0,85.0,55.0,65.0,65.0,90.0
107,103.jpg,65.0,100.0,70.0,80.0,80.0,105.0
109,105.jpg,90.0,65.0,65.0,40.0,40.0,15.0
111,107.jpg,95.0,75.0,110.0,100.0,80.0,30.0
112,108.jpg,95.0,75.0,180.0,130.0,80.0,30.0
114,110.jpg,25.0,35.0,70.0,95.0,55.0,45.0
115,111.jpg,50.0,60.0,95.0,120.0,70.0,70.0
116,112.jpg,52.0,90.0,55.0,58.0,62.0,60.0
118,114.jpg,35.0,85.0,45.0,35.0,35.0,75.0
119,115.jpg,60.0,110.0,70.0,60.0,60.0,110.0
120,116.jpg,65.0,45.0,55.0,45.0,70.0,45.0
121,117.jpg,90.0,70.0,80.0,70.0,95.0,70.0
122,118.jpg,80.0,80.0,50.0,40.0,50.0,25.0
123,119.jpg,80.0,80.0,50.0,40.0,50.0,25.0
124,120.jpg,105.0,105.0,75.0,65.0,100.0,50.0
125,121.jpg,105.0,105.0,75.0,65.0,100.0,50.0
126,122.jpg,30.0,65.0,100.0,45.0,25.0,40.0
127,123.jpg,50.0,95.0,180.0,85.0,45.0,70.0
128,124.jpg,30.0,35.0,30.0,100.0,35.0,80.0
129,125.jpg,45.0,50.0,45.0,115.0,55.0,95.0
130,126.jpg,60.0,65.0,60.0,130.0,75.0,110.0
131,127.jpg,60.0,65.0,80.0,170.0,95.0,130.0
132,128.jpg,35.0,45.0,160.0,30.0,45.0,70.0
133,129.jpg,60.0,48.0,45.0,43.0,90.0,42.0
134,130.jpg,85.0,73.0,70.0,73.0,115.0,67.0
135,131.jpg,30.0,105.0,90.0,25.0,25.0,50.0
136,132.jpg,55.0,130.0,115.0,50.0,50.0,75.0
137,133.jpg,40.0,30.0,50.0,55.0,55.0,100.0
139,135.jpg,60.0,50.0,70.0,80.0,80.0,150.0
141,137.jpg,60.0,40.0,80.0,60.0,45.0,40.0
142,138.jpg,95.0,95.0,85.0,125.0,75.0,55.0
143,139.jpg,95.0,105.0,85.0,125.0,75.0,45.0
144,140.jpg,50.0,50.0,95.0,40.0,50.0,35.0
145,141.jpg,60.0,80.0,110.0,50.0,80.0,45.0
146,142.jpg,60.0,80.0,110.0,50.0,80.0,45.0
147,143.jpg,50.0,120.0,53.0,35.0,110.0,87.0
148,144.jpg,50.0,105.0,79.0,35.0,110.0,76.0
149,145.jpg,90.0,55.0,75.0,60.0,75.0,30.0
150,146.jpg,40.0,65.0,95.0,60.0,45.0,35.0
151,147.jpg,65.0,90.0,120.0,85.0,70.0,60.0
153,149.jpg,80.0,85.0,95.0,30.0,30.0,25.0
154,150.jpg,105.0,130.0,120.0,45.0,45.0,40.0
155,151.jpg,250.0,5.0,5.0,35.0,105.0,50.0
156,152.jpg,65.0,55.0,115.0,100.0,40.0,60.0
157,153.jpg,105.0,95.0,80.0,40.0,80.0,90.0
158,154.jpg,105.0,125.0,100.0,60.0,100.0,100.0
159,155.jpg,30.0,40.0,70.0,70.0,25.0,60.0
160,156.jpg,55.0,65.0,95.0,95.0,45.0,85.0
161,157.jpg,45.0,67.0,60.0,35.0,50.0,63.0
162,158.jpg,80.0,92.0,65.0,65.0,80.0,68.0
163,159.jpg,30.0,45.0,55.0,70.0,55.0,85.0
164,160.jpg,60.0,75.0,85.0,100.0,85.0,115.0
165,161.jpg,40.0,45.0,65.0,100.0,120.0,90.0
167,163.jpg,70.0,110.0,80.0,55.0,80.0,105.0
168,164.jpg,65.0,50.0,35.0,115.0,95.0,95.0
169,165.jpg,65.0,83.0,57.0,95.0,85.0,105.0
170,166.jpg,65.0,95.0,57.0,100.0,85.0,93.0
171,167.jpg,65.0,125.0,100.0,55.0,70.0,85.0
172,168.jpg,65.0,155.0,120.0,65.0,90.0,105.0
173,169.jpg,75.0,100.0,95.0,40.0,70.0,110.0
177,173.jpg,20.0,10.0,55.0,15.0,20.0,80.0
178,174.jpg,95.0,125.0,79.0,60.0,100.0,81.0
179,175.jpg,95.0,155.0,109.0,70.0,130.0,81.0
180,176.jpg,130.0,85.0,80.0,85.0,95.0,60.0
181,177.jpg,48.0,48.0,48.0,48.0,48.0,48.0
182,178.jpg,55.0,55.0,50.0,45.0,65.0,55.0
183,179.jpg,65.0,75.0,70.0,65.0,85.0,75.0
184,180.jpg,130.0,65.0,60.0,110.0,95.0,65.0
185,181.jpg,65.0,65.0,60.0,110.0,95.0,130.0
186,182.jpg,65.0,130.0,60.0,95.0,110.0,65.0
187,183.jpg,65.0,60.0,70.0,85.0,75.0,40.0
188,184.jpg,35.0,40.0,100.0,90.0,55.0,35.0
189,185.jpg,70.0,60.0,125.0,115.0,70.0,55.0
190,186.jpg,30.0,80.0,90.0,55.0,45.0,55.0
191,187.jpg,60.0,115.0,105.0,65.0,70.0,80.0
192,188.jpg,80.0,105.0,65.0,60.0,75.0,130.0
193,189.jpg,80.0,135.0,85.0,70.0,95.0,150.0
194,190.jpg,160.0,110.0,65.0,65.0,110.0,30.0
195,191.jpg,90.0,85.0,100.0,95.0,125.0,85.0
197,193.jpg,90.0,90.0,85.0,125.0,90.0,100.0
199,195.jpg,90.0,100.0,90.0,125.0,85.0,90.0
201,197.jpg,41.0,64.0,45.0,50.0,50.0,50.0
202,198.jpg,61.0,84.0,65.0,70.0,70.0,70.0
203,199.jpg,91.0,134.0,95.0,100.0,100.0,80.0
204,200.jpg,106.0,110.0,90.0,154.0,90.0,130.0
205,201.jpg,106.0,190.0,100.0,154.0,100.0,130.0
206,202.jpg,106.0,150.0,70.0,194.0,120.0,140.0
207,203.jpg,100.0,100.0,100.0,100.0,100.0,100.0
208,204.jpg,45.0,49.0,65.0,49.0,65.0,45.0
209,205.jpg,60.0,62.0,80.0,63.0,80.0,60.0
210,206.jpg,80.0,82.0,100.0,83.0,100.0,80.0
211,207.jpg,39.0,52.0,43.0,60.0,50.0,65.0
212,208.jpg,58.0,64.0,58.0,80.0,65.0,80.0
213,209.jpg,78.0,84.0,78.0,109.0,85.0,100.0
215,211.jpg,50.0,65.0,64.0,44.0,48.0,43.0
216,212.jpg,65.0,80.0,80.0,59.0,63.0,58.0
217,213.jpg,85.0,105.0,100.0,79.0,83.0,78.0
218,214.jpg,35.0,46.0,34.0,35.0,45.0,20.0
219,215.jpg,85.0,76.0,64.0,45.0,55.0,90.0
220,216.jpg,60.0,30.0,30.0,36.0,56.0,50.0
221,217.jpg,100.0,50.0,50.0,86.0,96.0,70.0
222,218.jpg,40.0,20.0,30.0,40.0,80.0,55.0
223,219.jpg,55.0,35.0,50.0,55.0,110.0,85.0
224,220.jpg,40.0,60.0,40.0,40.0,40.0,30.0
225,221.jpg,70.0,90.0,70.0,60.0,70.0,40.0
226,222.jpg,85.0,90.0,80.0,70.0,80.0,130.0
227,223.jpg,75.0,38.0,38.0,56.0,56.0,67.0
228,224.jpg,125.0,58.0,58.0,76.0,76.0,67.0
229,225.jpg,20.0,40.0,15.0,35.0,35.0,60.0
230,226.jpg,50.0,25.0,28.0,45.0,55.0,15.0
231,227.jpg,90.0,30.0,15.0,40.0,20.0,15.0
232,228.jpg,35.0,20.0,65.0,40.0,65.0,20.0
233,229.jpg,55.0,40.0,85.0,80.0,105.0,40.0
234,230.jpg,40.0,50.0,45.0,70.0,45.0,70.0
235,231.jpg,65.0,75.0,70.0,95.0,70.0,95.0
236,232.jpg,55.0,40.0,40.0,65.0,45.0,35.0
237,233.jpg,70.0,55.0,55.0,80.0,60.0,45.0
238,234.jpg,90.0,75.0,85.0,115.0,90.0,55.0
239,235.jpg,90.0,95.0,105.0,165.0,110.0,45.0
240,236.jpg,75.0,80.0,95.0,90.0,100.0,50.0
241,237.jpg,70.0,20.0,50.0,20.0,50.0,40.0
242,238.jpg,100.0,50.0,80.0,60.0,80.0,50.0
243,239.jpg,70.0,100.0,115.0,30.0,65.0,30.0
244,240.jpg,90.0,75.0,75.0,90.0,100.0,70.0
245,241.jpg,35.0,35.0,40.0,35.0,55.0,50.0
246,242.jpg,55.0,45.0,50.0,45.0,65.0,80.0
247,243.jpg,75.0,55.0,70.0,55.0,95.0,110.0
248,244.jpg,55.0,70.0,55.0,40.0,55.0,85.0
249,245.jpg,30.0,30.0,30.0,30.0,30.0,30.0
250,246.jpg,75.0,75.0,55.0,105.0,85.0,30.0
251,247.jpg,65.0,65.0,45.0,75.0,45.0,95.0
252,248.jpg,55.0,45.0,45.0,25.0,25.0,15.0
254,250.jpg,95.0,85.0,85.0,65.0,65.0,35.0
255,251.jpg,65.0,65.0,60.0,130.0,95.0,110.0
256,252.jpg,95.0,65.0,110.0,60.0,130.0,65.0
257,253.jpg,60.0,85.0,42.0,85.0,42.0,91.0
258,254.jpg,95.0,75.0,80.0,100.0,110.0,30.0
260,256.jpg,60.0,60.0,60.0,85.0,85.0,85.0
261,257.jpg,48.0,72.0,48.0,72.0,48.0,48.0
262,258.jpg,190.0,33.0,58.0,33.0,58.0,33.0
263,259.jpg,70.0,80.0,65.0,90.0,65.0,85.0
264,260.jpg,50.0,65.0,90.0,35.0,35.0,15.0
265,261.jpg,75.0,90.0,140.0,60.0,60.0,40.0
266,262.jpg,100.0,70.0,70.0,65.0,65.0,45.0
267,263.jpg,65.0,75.0,105.0,35.0,65.0,85.0
268,264.jpg,75.0,85.0,200.0,55.0,65.0,30.0
269,265.jpg,75.0,125.0,230.0,55.0,95.0,30.0
270,266.jpg,60.0,80.0,50.0,40.0,40.0,30.0
271,267.jpg,90.0,120.0,75.0,60.0,60.0,45.0
272,268.jpg,65.0,95.0,85.0,55.0,55.0,85.0
274,270.jpg,70.0,130.0,100.0,55.0,80.0,65.0
275,271.jpg,70.0,150.0,140.0,65.0,100.0,75.0
276,272.jpg,20.0,10.0,230.0,10.0,230.0,5.0
277,273.jpg,80.0,125.0,75.0,40.0,95.0,85.0
278,274.jpg,80.0,185.0,115.0,40.0,105.0,75.0
279,275.jpg,55.0,95.0,55.0,35.0,75.0,115.0
281,277.jpg,60.0,80.0,50.0,50.0,50.0,40.0
282,278.jpg,90.0,130.0,75.0,75.0,75.0,55.0
283,279.jpg,40.0,40.0,40.0,70.0,40.0,20.0
284,280.jpg,60.0,50.0,120.0,90.0,80.0,30.0
285,281.jpg,50.0,50.0,40.0,30.0,30.0,50.0
286,282.jpg,100.0,100.0,80.0,60.0,60.0,50.0
287,283.jpg,65.0,55.0,95.0,65.0,95.0,35.0
289,285.jpg,35.0,65.0,35.0,65.0,35.0,65.0
290,286.jpg,75.0,105.0,75.0,105.0,75.0,45.0
291,287.jpg,45.0,55.0,45.0,65.0,45.0,75.0
292,288.jpg,85.0,40.0,70.0,80.0,140.0,70.0
293,289.jpg,65.0,80.0,140.0,40.0,70.0,70.0
294,290.jpg,45.0,60.0,30.0,80.0,50.0,65.0
295,291.jpg,75.0,90.0,50.0,110.0,80.0,95.0
296,292.jpg,75.0,90.0,90.0,140.0,90.0,115.0
297,293.jpg,75.0,95.0,95.0,95.0,95.0,85.0
298,294.jpg,90.0,60.0,60.0,40.0,40.0,40.0
299,295.jpg,90.0,120.0,120.0,60.0,60.0,50.0
300,296.jpg,85.0,80.0,90.0,105.0,95.0,60.0
301,297.jpg,73.0,95.0,62.0,85.0,65.0,85.0
302,298.jpg,55.0,20.0,35.0,20.0,45.0,75.0
303,299.jpg,35.0,35.0,35.0,35.0,35.0,35.0
304,300.jpg,50.0,95.0,95.0,35.0,110.0,70.0
305,301.jpg,45.0,30.0,15.0,85.0,65.0,65.0
306,302.jpg,45.0,63.0,37.0,65.0,55.0,95.0
307,303.jpg,45.0,75.0,37.0,70.0,55.0,83.0
308,304.jpg,95.0,80.0,105.0,40.0,70.0,100.0
309,305.jpg,255.0,10.0,10.0,75.0,135.0,55.0
310,306.jpg,90.0,85.0,75.0,115.0,100.0,115.0
311,307.jpg,115.0,115.0,85.0,90.0,75.0,100.0
312,308.jpg,100.0,75.0,115.0,90.0,115.0,85.0
313,309.jpg,50.0,64.0,50.0,45.0,50.0,41.0
314,310.jpg,70.0,84.0,70.0,65.0,70.0,51.0
315,311.jpg,100.0,134.0,110.0,95.0,100.0,61.0
316,312.jpg,100.0,164.0,150.0,95.0,120.0,71.0
317,313.jpg,106.0,90.0,130.0,90.0,154.0,110.0
318,314.jpg,106.0,130.0,90.0,110.0,154.0,90.0
319,315.jpg,100.0,100.0,100.0,100.0,100.0,100.0
320,316.jpg,40.0,45.0,35.0,65.0,55.0,70.0
321,317.jpg,50.0,65.0,45.0,85.0,65.0,95.0
322,318.jpg,70.0,85.0,65.0,105.0,85.0,120.0
323,319.jpg,70.0,110.0,75.0,145.0,85.0,145.0
324,320.jpg,45.0,60.0,40.0,70.0,50.0,45.0
325,321.jpg,60.0,85.0,60.0,85.0,60.0,55.0
326,322.jpg,80.0,120.0,70.0,110.0,70.0,80.0
327,323.jpg,80.0,160.0,80.0,130.0,80.0,100.0
328,324.jpg,50.0,70.0,50.0,50.0,50.0,40.0
329,325.jpg,70.0,85.0,70.0,60.0,70.0,50.0
330,326.jpg,100.0,110.0,90.0,85.0,90.0,60.0
331,327.jpg,100.0,150.0,110.0,95.0,110.0,70.0
332,328.jpg,35.0,55.0,35.0,30.0,30.0,35.0
333,329.jpg,70.0,90.0,70.0,60.0,60.0,70.0
334,330.jpg,38.0,30.0,41.0,30.0,41.0,60.0
336,332.jpg,78.0,70.0,61.0,50.0,61.0,100.0
338,334.jpg,45.0,45.0,35.0,20.0,30.0,20.0
339,335.jpg,50.0,35.0,55.0,25.0,25.0,15.0
340,336.jpg,60.0,70.0,50.0,100.0,50.0,65.0
341,337.jpg,50.0,35.0,55.0,25.0,25.0,15.0
342,338.jpg,60.0,50.0,70.0,50.0,90.0,65.0
343,339.jpg,40.0,30.0,30.0,40.0,50.0,30.0
344,340.jpg,60.0,50.0,50.0,60.0,70.0,50.0
345,341.jpg,80.0,70.0,70.0,90.0,100.0,70.0
346,342.jpg,40.0,40.0,50.0,30.0,30.0,30.0
347,343.jpg,70.0,70.0,40.0,60.0,40.0,60.0
348,344.jpg,90.0,100.0,60.0,90.0,60.0,80.0
349,345.jpg,40.0,55.0,30.0,30.0,30.0,85.0
350,346.jpg,60.0,85.0,60.0,75.0,50.0,125.0
351,347.jpg,40.0,30.0,30.0,55.0,30.0,85.0
352,348.jpg,60.0,50.0,100.0,95.0,70.0,65.0
353,349.jpg,28.0,25.0,25.0,45.0,35.0,40.0
354,350.jpg,38.0,35.0,35.0,65.0,55.0,50.0
355,351.jpg,68.0,65.0,65.0,125.0,115.0,80.0
356,352.jpg,68.0,85.0,65.0,165.0,135.0,100.0
357,353.jpg,40.0,30.0,32.0,50.0,52.0,65.0
358,354.jpg,70.0,60.0,62.0,100.0,82.0,80.0
359,355.jpg,60.0,40.0,60.0,40.0,60.0,35.0
360,356.jpg,60.0,130.0,80.0,60.0,60.0,70.0
361,357.jpg,60.0,60.0,60.0,35.0,35.0,30.0
362,358.jpg,80.0,80.0,80.0,55.0,55.0,90.0
363,359.jpg,150.0,160.0,100.0,95.0,65.0,100.0
364,360.jpg,31.0,45.0,90.0,30.0,30.0,40.0
365,361.jpg,61.0,90.0,45.0,50.0,50.0,160.0
366,362.jpg,1.0,90.0,45.0,30.0,30.0,40.0
367,363.jpg,64.0,51.0,23.0,51.0,23.0,28.0
368,364.jpg,84.0,71.0,43.0,71.0,43.0,48.0
369,365.jpg,104.0,91.0,63.0,91.0,73.0,68.0
370,366.jpg,72.0,60.0,30.0,20.0,30.0,25.0
371,367.jpg,144.0,120.0,60.0,40.0,60.0,50.0
372,368.jpg,50.0,20.0,40.0,20.0,40.0,20.0
373,369.jpg,30.0,45.0,135.0,45.0,90.0,30.0
374,370.jpg,50.0,45.0,45.0,35.0,35.0,50.0
375,371.jpg,70.0,65.0,65.0,55.0,55.0,90.0
376,372.jpg,50.0,75.0,75.0,65.0,65.0,50.0
377,373.jpg,50.0,85.0,125.0,85.0,115.0,20.0
378,374.jpg,50.0,85.0,85.0,55.0,55.0,50.0
379,375.jpg,50.0,105.0,125.0,55.0,95.0,50.0
380,376.jpg,50.0,70.0,100.0,40.0,40.0,30.0
381,377.jpg,60.0,90.0,140.0,50.0,50.0,40.0
382,378.jpg,70.0,110.0,180.0,60.0,60.0,50.0
383,379.jpg,70.0,140.0,230.0,60.0,80.0,50.0
384,380.jpg,30.0,40.0,55.0,40.0,55.0,60.0
385,381.jpg,60.0,60.0,75.0,60.0,75.0,80.0
386,382.jpg,60.0,100.0,85.0,80.0,85.0,100.0
387,383.jpg,40.0,45.0,40.0,65.0,40.0,65.0
388,384.jpg,70.0,75.0,60.0,105.0,60.0,105.0
389,385.jpg,70.0,75.0,80.0,135.0,80.0,135.0
390,386.jpg,60.0,50.0,40.0,85.0,75.0,95.0
391,387.jpg,60.0,40.0,50.0,75.0,85.0,95.0
392,388.jpg,65.0,73.0,75.0,47.0,85.0,85.0
393,389.jpg,65.0,47.0,75.0,73.0,85.0,85.0
394,390.jpg,50.0,60.0,45.0,100.0,80.0,65.0
395,391.jpg,70.0,43.0,53.0,43.0,53.0,40.0
396,392.jpg,100.0,73.0,83.0,73.0,83.0,55.0
397,393.jpg,45.0,90.0,20.0,65.0,20.0,65.0
398,394.jpg,70.0,120.0,40.0,95.0,40.0,95.0
399,395.jpg,70.0,140.0,70.0,110.0,65.0,105.0
400,396.jpg,130.0,70.0,35.0,70.0,35.0,60.0
401,397.jpg,170.0,90.0,45.0,90.0,45.0,60.0
402,398.jpg,60.0,60.0,40.0,65.0,45.0,35.0
403,399.jpg,70.0,100.0,70.0,105.0,75.0,40.0
404,400.jpg,70.0,120.0,100.0,145.0,105.0,20.0
405,401.jpg,70.0,85.0,140.0,85.0,70.0,20.0
406,402.jpg,60.0,25.0,35.0,70.0,80.0,60.0
407,403.jpg,80.0,45.0,65.0,90.0,110.0,80.0
408,404.jpg,60.0,60.0,60.0,60.0,60.0,60.0
409,405.jpg,45.0,100.0,45.0,45.0,45.0,10.0
410,406.jpg,50.0,70.0,50.0,50.0,50.0,70.0
411,407.jpg,80.0,100.0,80.0,80.0,80.0,100.0
412,408.jpg,50.0,85.0,40.0,85.0,40.0,35.0
413,409.jpg,70.0,115.0,60.0,115.0,60.0,55.0
414,410.jpg,45.0,40.0,60.0,40.0,75.0,50.0
415,411.jpg,75.0,70.0,90.0,70.0,105.0,80.0
416,412.jpg,75.0,110.0,110.0,110.0,105.0,80.0
417,413.jpg,73.0,115.0,60.0,60.0,60.0,90.0
418,414.jpg,73.0,100.0,60.0,100.0,60.0,65.0
419,415.jpg,90.0,55.0,65.0,95.0,85.0,70.0
420,416.jpg,90.0,95.0,85.0,55.0,65.0,70.0
421,417.jpg,50.0,48.0,43.0,46.0,41.0,60.0
422,418.jpg,110.0,78.0,73.0,76.0,71.0,60.0
423,419.jpg,43.0,80.0,65.0,50.0,35.0,35.0
424,420.jpg,63.0,120.0,85.0,90.0,55.0,55.0
425,421.jpg,40.0,40.0,55.0,40.0,70.0,55.0
426,422.jpg,60.0,70.0,105.0,70.0,120.0,75.0
427,423.jpg,66.0,41.0,77.0,61.0,87.0,23.0
428,424.jpg,86.0,81.0,97.0,81.0,107.0,43.0
429,425.jpg,45.0,95.0,50.0,40.0,50.0,75.0
430,426.jpg,75.0,125.0,100.0,70.0,80.0,45.0
431,427.jpg,20.0,15.0,20.0,10.0,55.0,80.0
432,428.jpg,95.0,60.0,79.0,100.0,125.0,81.0
433,429.jpg,70.0,70.0,70.0,70.0,70.0,70.0
434,430.jpg,70.0,70.0,70.0,70.0,70.0,70.0
435,431.jpg,70.0,70.0,70.0,70.0,70.0,70.0
436,432.jpg,70.0,70.0,70.0,70.0,70.0,70.0
437,433.jpg,60.0,90.0,70.0,60.0,120.0,40.0
438,434.jpg,44.0,75.0,35.0,63.0,33.0,45.0
439,435.jpg,64.0,115.0,65.0,83.0,63.0,65.0
440,436.jpg,64.0,165.0,75.0,93.0,83.0,75.0
441,437.jpg,20.0,40.0,90.0,30.0,90.0,25.0
442,438.jpg,40.0,70.0,130.0,60.0,130.0,25.0
443,439.jpg,99.0,68.0,83.0,72.0,87.0,51.0
444,440.jpg,75.0,50.0,80.0,95.0,90.0,65.0
445,441.jpg,65.0,130.0,60.0,75.0,60.0,75.0
446,442.jpg,65.0,150.0,60.0,115.0,60.0,115.0
447,443.jpg,95.0,23.0,48.0,23.0,48.0,23.0
448,444.jpg,50.0,50.0,50.0,50.0,50.0,50.0
449,445.jpg,80.0,80.0,80.0,80.0,80.0,80.0
450,446.jpg,80.0,120.0,80.0,120.0,80.0,100.0
451,447.jpg,70.0,40.0,50.0,55.0,50.0,25.0
452,448.jpg,90.0,60.0,70.0,75.0,70.0,45.0
453,449.jpg,110.0,80.0,90.0,95.0,90.0,65.0
454,450.jpg,35.0,64.0,85.0,74.0,55.0,32.0
455,451.jpg,55.0,104.0,105.0,94.0,75.0,52.0
456,452.jpg,55.0,84.0,105.0,114.0,75.0,52.0
457,453.jpg,100.0,90.0,130.0,45.0,65.0,55.0
458,454.jpg,43.0,30.0,55.0,40.0,65.0,97.0
459,455.jpg,45.0,75.0,60.0,40.0,30.0,50.0
460,456.jpg,65.0,95.0,100.0,60.0,50.0,50.0
